[Info]: ETH , 1.000000- Incoming Amount
[Info]: ETH , 37.700000- Incoming Amount
[Info]: BTC , 0.827954- Outgoing Amount
[Info]: ETH , 25.400000- Incoming Amount
[Info]: BTC , 0.558197- Outgoing Amount
[Info]: ETH , 4.949931- Incoming Amount
[Info]: BTC , 0.108869- Outgoing Amount
[Info]: ETH , 0.012520- Incoming Amount
[Info]: BTC , 0.000275- Outgoing Amount
[Info]: ETH , 0.170000- Incoming Amount
[Info]: BTC , 0.003743- Outgoing Amount
[Info]: ETH , 1.135508- Incoming Amount
[Info]: BTC , 0.025014- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008820- Outgoing Amount
[Info]: ETH , 0.006239- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 508.550000- Incoming Amount
[Info]: BTC , 11.215577- Outgoing Amount
[Info]: ETH , 0.012633- Incoming Amount
[Info]: BTC , 0.000279- Outgoing Amount
[Info]: ETH , 0.000191- Incoming Amount
[Info]: BTC , 0.000004- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001902- Outgoing Amount
[Info]: ETH , 6.908403- Incoming Amount
[Info]: BTC , 0.152721- Outgoing Amount
[Info]: ETH , 1.249059- Incoming Amount
[Info]: BTC , 0.027614- Outgoing Amount
[Info]: ETH , 29.815916- Incoming Amount
[Info]: BTC , 0.660207- Outgoing Amount
[Info]: ETH , 0.012740- Incoming Amount
[Info]: BTC , 0.000282- Outgoing Amount
[Info]: ETH , 0.069705- Incoming Amount
[Info]: BTC , 0.001544- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008864- Outgoing Amount
[Info]: ETH , 0.006208- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 1.373965- Incoming Amount
[Info]: BTC , 0.030483- Outgoing Amount
[Info]: ETH , 0.012861- Incoming Amount
[Info]: BTC , 0.000285- Outgoing Amount
[Info]: ETH , 0.009200- Incoming Amount
[Info]: BTC , 0.000204- Outgoing Amount
[Info]: ETH , 0.500000- Incoming Amount
[Info]: BTC , 0.011115- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001913- Outgoing Amount
[Info]: ETH , 0.199920- Incoming Amount
[Info]: BTC , 0.004445- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001112- Outgoing Amount
[Info]: ETH , 0.057468- Incoming Amount
[Info]: BTC , 0.001279- Outgoing Amount
[Info]: ETH , 0.124917- Incoming Amount
[Info]: BTC , 0.002781- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 0.689651- Incoming Amount
[Info]: BTC , 0.015353- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 1.511361- Incoming Amount
[Info]: BTC , 0.033649- Outgoing Amount
[Info]: ETH , 1.000000- Incoming Amount
[Info]: BTC , 0.022270- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008908- Outgoing Amount
[Info]: ETH , 0.006177- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 1.229168- Incoming Amount
[Info]: BTC , 0.027392- Outgoing Amount
[Info]: ETH , 0.012369- Incoming Amount
[Info]: BTC , 0.000276- Outgoing Amount
[Info]: ETH , 9.804922- Incoming Amount
[Info]: BTC , 0.214727- Outgoing Amount
[Info]: ETH , 10.948543- Incoming Amount
[Info]: BTC , 0.239773- Outgoing Amount
[Info]: ETH , 3.435880- Incoming Amount
[Info]: BTC , 0.075246- Outgoing Amount
[Info]: ETH , 0.040000- Incoming Amount
[Info]: BTC , 0.000876- Outgoing Amount
[Info]: ETH , 169.435000- Incoming Amount
[Info]: BTC , 3.711304- Outgoing Amount
[Info]: ETH , 130.000000- Incoming Amount
[Info]: BTC , 2.848482- Outgoing Amount
[Info]: ETH , 23.500000- Incoming Amount
[Info]: BTC , 0.515061- Outgoing Amount
[Info]: ETH , 0.401500- Incoming Amount
[Info]: BTC , 0.008801- Outgoing Amount
[Info]: ETH , 36.800000- Incoming Amount
[Info]: BTC , 0.807104- Outgoing Amount
[Info]: ETH , 1.371066- Incoming Amount
[Info]: BTC , 0.030087- Outgoing Amount
[Info]: ETH , 3.000000- Incoming Amount
[Info]: BTC , 0.065833- Outgoing Amount
[Info]: ETH , 50.950000- Incoming Amount
[Info]: BTC , 1.118183- Outgoing Amount
[Info]: ETH , 0.019998- Incoming Amount
[Info]: BTC , 0.000439- Outgoing Amount
[Info]: ETH , 37.700000- Incoming Amount
[Info]: BTC , 0.827954- Outgoing Amount
[Info]: ETH , 0.200000- Incoming Amount
[Info]: BTC , 0.004393- Outgoing Amount
[Info]: ETH , 25.400000- Incoming Amount
[Info]: BTC , 0.558197- Outgoing Amount
[Info]: ETH , 14.730000- Incoming Amount
[Info]: BTC , 0.323926- Outgoing Amount
[Info]: ETH , 42.400000- Incoming Amount
[Info]: BTC , 0.932434- Outgoing Amount
[Info]: ETH , 4.949931- Incoming Amount
[Info]: BTC , 0.108869- Outgoing Amount
[Info]: ETH , 0.545531- Incoming Amount
[Info]: BTC , 0.012000- Outgoing Amount
[Info]: ETH , 0.012520- Incoming Amount
[Info]: BTC , 0.000275- Outgoing Amount
[Info]: ETH , 0.170000- Incoming Amount
[Info]: BTC , 0.003743- Outgoing Amount
[Info]: ETH , 1.135508- Incoming Amount
[Info]: BTC , 0.025014- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008820- Outgoing Amount
[Info]: ETH , 0.006239- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 508.550000- Incoming Amount
[Info]: BTC , 11.215577- Outgoing Amount
[Info]: ETH , 0.012633- Incoming Amount
[Info]: BTC , 0.000279- Outgoing Amount
[Info]: ETH , 0.000191- Incoming Amount
[Info]: BTC , 0.000004- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001902- Outgoing Amount
[Info]: ETH , 6.908403- Incoming Amount
[Info]: BTC , 0.152721- Outgoing Amount
[Info]: ETH , 1.249059- Incoming Amount
[Info]: BTC , 0.027614- Outgoing Amount
[Info]: ETH , 29.875002- Incoming Amount
[Info]: BTC , 0.661515- Outgoing Amount
[Info]: ETH , 0.012740- Incoming Amount
[Info]: BTC , 0.000282- Outgoing Amount
[Info]: ETH , 0.069705- Incoming Amount
[Info]: BTC , 0.001544- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008864- Outgoing Amount
[Info]: ETH , 0.006208- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 1.373965- Incoming Amount
[Info]: BTC , 0.030483- Outgoing Amount
[Info]: ETH , 0.012861- Incoming Amount
[Info]: BTC , 0.000285- Outgoing Amount
[Info]: ETH , 0.009200- Incoming Amount
[Info]: BTC , 0.000204- Outgoing Amount
[Info]: ETH , 0.500000- Incoming Amount
[Info]: BTC , 0.011115- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001913- Outgoing Amount
[Info]: ETH , 0.199920- Incoming Amount
[Info]: BTC , 0.004445- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001112- Outgoing Amount
[Info]: ETH , 0.057468- Incoming Amount
[Info]: BTC , 0.001279- Outgoing Amount
[Info]: ETH , 0.124917- Incoming Amount
[Info]: BTC , 0.002781- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 0.689651- Incoming Amount
[Info]: BTC , 0.015353- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 1.511361- Incoming Amount
[Info]: BTC , 0.033649- Outgoing Amount
[Info]: ETH , 1.000000- Incoming Amount
[Info]: BTC , 0.022270- Outgoing Amount
[Info]: ETH , 9.804922- Incoming Amount
[Info]: BTC , 0.214727- Outgoing Amount
[Info]: ETH , 3.481458- Incoming Amount
[Info]: BTC , 0.076244- Outgoing Amount
[Info]: ETH , 0.040000- Incoming Amount
[Info]: BTC , 0.000876- Outgoing Amount
[Info]: ETH , 169.032900- Incoming Amount
[Info]: BTC , 3.702497- Outgoing Amount
[Info]: ETH , 34.814779- Incoming Amount
[Info]: BTC , 0.763052- Outgoing Amount
[Info]: ETH , 23.500000- Incoming Amount
[Info]: BTC , 0.515061- Outgoing Amount
[Info]: ETH , 0.401500- Incoming Amount
[Info]: BTC , 0.008801- Outgoing Amount
[Info]: ETH , 36.800000- Incoming Amount
[Info]: BTC , 0.807104- Outgoing Amount
[Info]: ETH , 1.371066- Incoming Amount
[Info]: BTC , 0.030087- Outgoing Amount
[Info]: ETH , 3.000000- Incoming Amount
[Info]: BTC , 0.065833- Outgoing Amount
[Info]: ETH , 50.950000- Incoming Amount
[Info]: BTC , 1.118183- Outgoing Amount
[Info]: ETH , 0.019998- Incoming Amount
[Info]: BTC , 0.000439- Outgoing Amount
[Info]: ETH , 37.700000- Incoming Amount
[Info]: BTC , 0.827954- Outgoing Amount
[Info]: ETH , 0.200000- Incoming Amount
[Info]: BTC , 0.004393- Outgoing Amount
[Info]: ETH , 25.400000- Incoming Amount
[Info]: BTC , 0.558197- Outgoing Amount
[Info]: ETH , 14.730000- Incoming Amount
[Info]: BTC , 0.323926- Outgoing Amount
[Info]: ETH , 42.400000- Incoming Amount
[Info]: BTC , 0.932434- Outgoing Amount
[Info]: ETH , 4.949931- Incoming Amount
[Info]: BTC , 0.108869- Outgoing Amount
[Info]: ETH , 0.012520- Incoming Amount
[Info]: BTC , 0.000275- Outgoing Amount
[Info]: ETH , 0.170000- Incoming Amount
[Info]: BTC , 0.003743- Outgoing Amount
[Info]: ETH , 1.135508- Incoming Amount
[Info]: BTC , 0.025014- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008820- Outgoing Amount
[Info]: ETH , 0.006239- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 508.550000- Incoming Amount
[Info]: BTC , 11.215577- Outgoing Amount
[Info]: ETH , 0.012633- Incoming Amount
[Info]: BTC , 0.000279- Outgoing Amount
[Info]: ETH , 0.000191- Incoming Amount
[Info]: BTC , 0.000004- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001902- Outgoing Amount
[Info]: ETH , 6.908403- Incoming Amount
[Info]: BTC , 0.152721- Outgoing Amount
[Info]: ETH , 1.249059- Incoming Amount
[Info]: BTC , 0.027614- Outgoing Amount
[Info]: ETH , 29.774046- Incoming Amount
[Info]: BTC , 0.659280- Outgoing Amount
[Info]: ETH , 0.012740- Incoming Amount
[Info]: BTC , 0.000282- Outgoing Amount
[Info]: ETH , 0.069705- Incoming Amount
[Info]: BTC , 0.001544- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008864- Outgoing Amount
[Info]: ETH , 0.006208- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 1.373965- Incoming Amount
[Info]: BTC , 0.030483- Outgoing Amount
[Info]: ETH , 0.012861- Incoming Amount
[Info]: BTC , 0.000285- Outgoing Amount
[Info]: ETH , 0.009200- Incoming Amount
[Info]: BTC , 0.000204- Outgoing Amount
[Info]: ETH , 0.500000- Incoming Amount
[Info]: BTC , 0.011115- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001913- Outgoing Amount
[Info]: ETH , 0.199920- Incoming Amount
[Info]: BTC , 0.004445- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001112- Outgoing Amount
[Info]: ETH , 0.057468- Incoming Amount
[Info]: BTC , 0.001279- Outgoing Amount
[Info]: ETH , 0.124917- Incoming Amount
[Info]: BTC , 0.002781- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 0.689651- Incoming Amount
[Info]: BTC , 0.015353- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 1.511361- Incoming Amount
[Info]: BTC , 0.033649- Outgoing Amount
[Info]: ETH , 1.000000- Incoming Amount
[Info]: BTC , 0.022270- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008908- Outgoing Amount
[Info]: ETH , 0.006177- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 6.403337- Incoming Amount
[Info]: BTC , 0.140233- Outgoing Amount
[Info]: ETH , 9.804922- Incoming Amount
[Info]: BTC , 0.214727- Outgoing Amount
[Info]: ETH , 3.481458- Incoming Amount
[Info]: BTC , 0.076244- Outgoing Amount
[Info]: ETH , 0.040000- Incoming Amount
[Info]: BTC , 0.000876- Outgoing Amount
[Info]: ETH , 169.299900- Incoming Amount
[Info]: BTC , 3.709022- Outgoing Amount
[Info]: ETH , 34.814779- Incoming Amount
[Info]: BTC , 0.763052- Outgoing Amount
[Info]: ETH , 130.000000- Incoming Amount
[Info]: BTC , 2.849339- Outgoing Amount
[Info]: ETH , 0.401500- Incoming Amount
[Info]: BTC , 0.008801- Outgoing Amount
[Info]: ETH , 36.800000- Incoming Amount
[Info]: BTC , 0.807104- Outgoing Amount
[Info]: ETH , 1.371066- Incoming Amount
[Info]: BTC , 0.030087- Outgoing Amount
[Info]: ETH , 3.000000- Incoming Amount
[Info]: BTC , 0.065833- Outgoing Amount
[Info]: ETH , 0.019998- Incoming Amount
[Info]: BTC , 0.000439- Outgoing Amount
[Info]: ETH , 50.950000- Incoming Amount
[Info]: BTC , 1.120175- Outgoing Amount
[Info]: ETH , 14.730000- Incoming Amount
[Info]: BTC , 0.323926- Outgoing Amount
[Info]: ETH , 0.012520- Incoming Amount
[Info]: BTC , 0.000275- Outgoing Amount
[Info]: ETH , 0.545494- Incoming Amount
[Info]: BTC , 0.012000- Outgoing Amount
[Info]: ETH , 4.949931- Incoming Amount
[Info]: BTC , 0.108931- Outgoing Amount
[Info]: ETH , 0.170000- Incoming Amount
[Info]: BTC , 0.003743- Outgoing Amount
[Info]: ETH , 1.135508- Incoming Amount
[Info]: BTC , 0.025014- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008820- Outgoing Amount
[Info]: ETH , 0.006239- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 0.012633- Incoming Amount
[Info]: BTC , 0.000279- Outgoing Amount
[Info]: ETH , 0.000191- Incoming Amount
[Info]: BTC , 0.000004- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001902- Outgoing Amount
[Info]: ETH , 6.908403- Incoming Amount
[Info]: BTC , 0.152721- Outgoing Amount
[Info]: ETH , 1.249059- Incoming Amount
[Info]: BTC , 0.027614- Outgoing Amount
[Info]: ETH , 29.689523- Incoming Amount
[Info]: BTC , 0.657408- Outgoing Amount
[Info]: ETH , 0.012740- Incoming Amount
[Info]: BTC , 0.000282- Outgoing Amount
[Info]: ETH , 508.550000- Incoming Amount
[Info]: BTC , 11.261118- Outgoing Amount
[Info]: ETH , 0.069705- Incoming Amount
[Info]: BTC , 0.001544- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008864- Outgoing Amount
[Info]: ETH , 0.006208- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 1.373965- Incoming Amount
[Info]: BTC , 0.030483- Outgoing Amount
[Info]: ETH , 0.012861- Incoming Amount
[Info]: BTC , 0.000285- Outgoing Amount
[Info]: ETH , 0.009200- Incoming Amount
[Info]: BTC , 0.000204- Outgoing Amount
[Info]: ETH , 0.500000- Incoming Amount
[Info]: BTC , 0.011115- Outgoing Amount
[Info]: ETH , 0.086064- Incoming Amount
[Info]: BTC , 0.001913- Outgoing Amount
[Info]: ETH , 0.199920- Incoming Amount
[Info]: BTC , 0.004445- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001112- Outgoing Amount
[Info]: ETH , 0.057468- Incoming Amount
[Info]: BTC , 0.001279- Outgoing Amount
[Info]: ETH , 0.124917- Incoming Amount
[Info]: BTC , 0.002781- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 0.689651- Incoming Amount
[Info]: BTC , 0.015353- Outgoing Amount
[Info]: ETH , 0.050000- Incoming Amount
[Info]: BTC , 0.001113- Outgoing Amount
[Info]: ETH , 1.511361- Incoming Amount
[Info]: BTC , 0.033649- Outgoing Amount
[Info]: ETH , 1.000000- Incoming Amount
[Info]: BTC , 0.022270- Outgoing Amount
[Info]: ETH , 0.400000- Incoming Amount
[Info]: BTC , 0.008908- Outgoing Amount
[Info]: ETH , 0.006177- Incoming Amount
[Info]: BTC , 0.000138- Outgoing Amount
[Info]: ETH , 1.229168- Incoming Amount
[Info]: BTC , 0.027392- Outgoing Amount
[Info]: ETH , 0.012369- Incoming Amount
[Info]: BTC , 0.000276- Outgoing Amount
[Info]: ETH , 0.265099- Outgoing Amount
[Info]: USDT , 29.977300- Incoming Amount
